model,params,node_f1,edge_f1_native,edge_f1_augmented,edge_f1_delta,tool_f1,param_f1,param_value_f1,em,token_f1,raw_rate,accepted_rate
GPT-5.5,--,0.523,0.097,0.110,+0.012,0.472,0.445,0.262,0.582,0.617,0.582,0.673
GPT-5.4,--,0.535,0.098,0.110,+0.012,0.549,0.538,0.264,0.267,0.302,0.212,0.352
GPT-5.4-Mini,--,0.509,0.119,0.130,+0.011,0.623,0.564,0.246,0.115,0.170,0.109,0.158
GPT-5.4-Nano,--,0.475,0.062,0.071,+0.009,0.558,0.543,0.220,0.127,0.171,0.103,0.170
Gemini 3 Flash,--,0.467,0.091,0.100,+0.009,0.525,0.557,0.272,0.497,0.545,0.467,0.552
Gemini 3.1 Flash-Lite,--,0.442,0.093,0.098,+0.005,0.550,0.560,0.257,0.303,0.363,0.321,0.406
Gemini 2.5 Flash,--,0.526,0.118,0.136,+0.018,0.438,0.466,0.241,0.200,0.239,0.194,0.321
Gemini 2.5 Flash-Lite,--,0.497,0.100,0.110,+0.010,0.528,0.531,0.227,0.182,0.213,0.182,0.248
Closed-model mean,--,0.497,0.097,0.108,+0.011,0.530,0.526,0.249,0.284,0.328,0.271,0.360
